index,birga_x,valin_x,valout_x,direction_x,rates_x,volume_x,Com_x,birga_y,valin_y,valout_y,direction_y,rates_y,volume_y,Com_y,Bal1,Bal2,volume,Vol1,Vol2,Vol3,Vol4,profit,percent
584,hot,USDT,PZM,buy,0.01999999,4766.49,0.06,live,PZM,USD,sell,0.01921,300.7781740000001,0.18,51950.48183433332,3412.91078305,300.778174,6.0191698085,300.778174,300.778174,5.7675484148,-0.2516213936999998,-4.180333861734079
585,hot,USDT,PZM,buy,0.01999999,4766.49,0.06,live,PZM,USD,sell,0.019,505.73219865,0.18,51950.48183433332,3412.91078305,505.73219865,10.120707699,505.73219865,505.73219865,9.591615733200001,-0.5290919657999993,-5.227815895248881
586,hot,USDT,PZM,buy,0.01999999,4766.49,0.06,live,PZM,USD,sell,0.0188,517.99586549,0.18,51950.48183433332,3412.91078305,517.99586549,10.3661280771,517.99586549,517.99586549,9.7207932911,-0.6453347860000012,-6.22541783393186
587,hot,USDT,PZM,buy,0.02,8817.65,0.06,alfa,PZM,USD,sell,0.0197,67826.64946802,0.2,51950.4558590924,13015.23511546,8817.65,176.4588118,8817.65,8817.65,173.36028959,-3.0985222099999987,-1.7559464321407148
588,hot,USDT,PZM,buy,0.02,8817.65,0.06,alfa,PZM,USD,sell,0.0196,76296.03717617999,0.2,51950.4558590924,13015.23511546,8817.65,176.4588118,8817.65,8817.65,172.48028812,-3.978523679999995,-2.254647211672993
589,hot,USDT,PZM,buy,0.02,8817.65,0.06,live,PZM,USD,sell,0.01951,100.0,0.18,51950.4558590924,3412.91078305,100.0,2.0012,100.0,100.0,1.9474882,-0.053711799999999865,-2.683979612232654
590,hot,USDT,PZM,buy,0.02,8817.65,0.06,live,PZM,USD,sell,0.0195,200.0,0.18,51950.4558590924,3412.91078305,200.0,4.0024,200.0,200.0,3.89298,-0.10941999999999963,-2.7338596841894773
591,hot,USDT,PZM,buy,0.02,8817.65,0.06,live,PZM,USD,sell,0.01921,300.7781740000001,0.18,51950.4558590924,3412.91078305,300.778174,6.0191728180999995,300.778174,300.778174,5.7675484148,-0.25162440329999924,-4.180381771783495
592,hot,USDT,PZM,buy,0.02,8817.65,0.06,live,PZM,USD,sell,0.019,505.73219865,0.18,51950.4558590924,3412.91078305,505.73219865,10.1207127594,505.73219865,505.73219865,9.591615733200001,-0.5290970261999988,-5.227863281749396
593,hot,USDT,PZM,buy,0.02,8817.65,0.06,live,PZM,USD,sell,0.0188,517.99586549,0.18,51950.4558590924,3412.91078305,517.99586549,10.3661332602,517.99586549,517.99586549,9.7207932911,-0.6453399691000001,-6.225464721524805
594,hot,USDT,PZM,buy,0.02001904,9078.36,0.06,alfa,PZM,USD,sell,0.0197,67826.64946802,0.2,51901.046063240196,13015.23511546,9078.36,181.84909600560002,9078.36,9078.36,178.48600461599997,-3.3630913896000436,-1.849385816851395
595,hot,USDT,PZM,buy,0.02001904,9078.36,0.06,alfa,PZM,USD,sell,0.0196,76296.03717617999,0.2,51901.046063240196,13015.23511546,9078.36,181.84909600560002,9078.36,9078.36,177.579984288,-4.269111717600026,-2.34761228478615
596,hot,USDT,PZM,buy,0.02001904,9078.36,0.06,live,PZM,USD,sell,0.01951,100.0,0.18,51901.046063240196,3412.91078305,100.0,2.0031051424,100.0,100.0,1.9474882,-0.055616942399999925,-2.776536349627811
597,hot,USDT,PZM,buy,0.02001904,9078.36,0.06,live,PZM,USD,sell,0.0195,200.0,0.18,51901.046063240196,3412.91078305,200.0,4.0062102848,200.0,200.0,3.89298,-0.11323028479999975,-2.8263689809196446
598,hot,USDT,PZM,buy,0.02001904,9078.36,0.06,live,PZM,USD,sell,0.01921,300.7781740000001,0.18,51901.046063240196,3412.91078305,300.778174,6.0249030706,300.778174,300.778174,5.7675484148,-0.2573546557999995,-4.271515288865393
599,hot,USDT,PZM,buy,0.02001904,9078.36,0.06,live,PZM,USD,sell,0.019,505.73219865,0.18,51901.046063240196,3412.91078305,505.73219865,10.1303476779,505.73219865,505.73219865,9.591615733200001,-0.5387319446999985,-5.318000544791534
600,hot,USDT,PZM,buy,0.02001904,9078.36,0.06,live,PZM,USD,sell,0.0188,517.99586549,0.18,51901.046063240196,3412.91078305,517.99586549,10.376001818999999,517.99586549,517.99586549,9.7207932911,-0.6552085278999993,-6.3146531711300895
